fun,nbb,m,t,y
F-01,5,4700,3.7561587020754814,0.0
F-01,10,5400,2.846888500964269,0.0
F-01,15,5490,3.0939803381916136,0.0
F-01,20,4300,2.9330537361092865,0.0
F-01,25,4700,3.0882468968629837,0.0
F-01,30,7200,3.848418668145314,0.0
F-01,35,5880,3.752387911081314,0.0
F-01,40,7600,4.075744837988168,1.0
F-01,45,4680,3.547546782065183,0.0
F-01,50,8400,4.14026116207242,1.0
F-02,5,5700,2.4079967248253524,1.0
F-02,10,8200,2.964118131902069,1.0
F-02,15,7920,2.9079400210175663,2.0
F-02,20,5300,2.6817280570976436,1.0
F-02,25,8300,3.248951581073925,2.0
F-02,30,7200,3.374185675987974,5.0
F-02,35,7980,4.128487720852718,13.0
F-02,40,9040,4.178338280878961,13.0
F-02,45,6570,3.577775251120329,8.0
F-02,50,7100,3.9010801748372614,35.0
F-03,5,4900,2.6869165210518986,0.001555966367273065
F-03,10,8300,2.8068213760852814,0.001555966367273065
F-03,15,9180,3.130135962041095,0.001555966367273065
F-03,20,8100,3.0642189159989357,0.039197327669760695
F-03,25,8800,3.3316465918906033,0.001555966367273065
F-03,30,7560,3.6160213940311223,0.001555966367273065
F-03,35,7560,4.024575115879998,0.012923854839495874
F-03,40,9200,4.2952833629678935,0.08500938493389981
F-03,45,9900,4.462191958911717,0.001555966367273065
F-03,50,5900,3.6519768910948187,0.039197327669760695
F-04,5,2900,2.356653211871162,0.0
F-04,10,4200,2.538896562065929,0.0
F-04,15,4770,2.612904784968123,0.0
F-04,20,4500,2.7110466598533094,0.0
F-04,25,4200,2.8864040460903198,0.0
F-04,30,5220,3.1886262870393693,0.0
F-04,35,9450,4.5401818049140275,0.0
F-04,40,7600,3.9586348040029407,0.0
F-04,45,6660,3.7307945259381086,17.443876684976747
F-04,50,7400,3.9586122708860785,0.0
F-05,5,6300,2.4689323329366744,0.0
F-05,10,6900,2.6026598380412906,0.0
F-05,15,7920,2.890230410033837,0.0
F-05,20,9800,3.200459120096639,0.0
F-05,25,9400,3.450482458807528,0.0
F-05,30,5940,3.077099309070036,1.0
F-05,35,7840,3.9166184288915247,1.0
F-05,40,6720,3.551926069194451,3.0
F-05,45,1350,2.3284447039477527,4.0
F-05,50,9200,4.185796523001045,2.0
F-06,5,3600,2.2967226239852607,11.0
F-06,10,5900,2.5292523668613285,11.0
F-06,15,6390,2.7299187320750207,11.0
F-06,20,8400,3.0933526118751615,11.0
F-06,25,9900,3.531258916016668,11.0
F-06,30,9090,3.65988007793203,11.0
F-06,35,8750,4.19002239103429,16.0
F-06,40,9680,4.265010867966339,11.0
F-06,45,8910,4.0506054379511625,15.0
F-06,50,4700,3.232996163191274,16.0
F-07,5,7800,2.606674214126542,0.0
F-07,10,7100,2.6766377589665353,0.0
F-07,15,9270,3.04818765912205,0.0
F-07,20,8200,3.0376424859277904,0.0
F-07,25,4000,2.5943147928919643,100.0
F-07,30,6030,3.244178223190829,100.0
F-07,35,8960,4.218385464977473,102.0
F-07,40,7280,3.7428051168099046,0.0
F-07,45,6570,3.570244041038677,100.0
F-07,50,1500,2.3862557008396834,104.0
F-08,5,7500,2.693136767949909,0.0
F-08,10,5000,2.470168561208993,0.1
F-08,15,9090,3.026490245014429,0.1
F-08,20,9500,3.2902784410398453,0.2
F-08,25,8800,3.245309465099126,0.1
F-08,30,7920,3.553333762101829,0.1
F-08,35,8820,4.312070026062429,0.30000000000000004
F-08,40,8400,4.039472026051953,0.2
F-08,45,3510,2.8692653100006282,0.2
F-08,50,3500,2.8287130638491362,0.1
F-09,5,4000,2.3601357189472765,0.0
F-09,10,5300,2.5073807269800454,0.0
F-09,15,5940,2.858547073090449,0.0
F-09,20,6100,2.7933644778095186,1.0
F-09,25,6500,2.951337267877534,0.0
F-09,30,8910,3.5940076299011707,0.0
F-09,35,3640,2.9313968068454415,1.0
F-09,40,6720,3.567409948911518,1.0
F-09,45,4680,3.259854539996013,1.0
F-09,50,9500,4.12514290609397,0.0
F-10,5,4800,2.3951126309111714,0.0
F-10,10,4500,2.5136113269254565,0.0
F-10,15,5310,2.7030393090099096,0.0
F-10,20,6300,2.8249190549831837,0.0
F-10,25,6500,3.0983448210172355,0.0
F-10,30,4770,2.8820118540897965,0.0
F-10,35,7350,3.7751511719543487,1.0
F-10,40,6640,3.5323752171825618,5.0
F-10,45,9450,4.152054434875026,1.0
F-10,50,8300,3.9031295960303396,3.0
F-12,5,5200,2.412893082946539,0.0
F-12,10,6500,2.617759060114622,0.0
F-12,15,4770,2.591240930138156,0.0
F-12,20,4700,2.647770185023546,0.0
F-12,25,6100,3.1052949118893594,0.0
F-12,30,6210,3.1878835950046778,0.0
F-12,35,9590,4.458953089779243,0.0
F-12,40,6960,3.700394953135401,0.4696366439022279
F-12,45,7830,3.863873084075749,0.4696366439022279
F-12,50,8400,4.008956094970927,0.1384532380837283
F-13,5,3200,2.2886554040014744,0.0
F-13,10,1700,2.3983055490534753,0.0
F-13,15,2160,2.333724583964795,0.0
F-13,20,2900,2.4716595250647515,0.0
F-13,25,2900,2.4989635630045086,0.0
F-13,30,2250,2.4961057731416076,0.0
F-13,35,3990,3.0168160679750144,0.0
F-13,40,3280,2.8137835401576012,0.0
F-13,45,4320,3.099294793093577,0.0
F-13,50,3900,3.1385866939090192,0.0
F-14,5,1700,2.20910192001611,0.01936308724718142
F-14,10,3800,2.394077288918197,0.01936308724718142
F-14,15,2790,2.383815595880151,0.01936308724718142
F-14,20,4300,2.5979730419348925,0.01936308724718142
F-14,25,3600,2.576111084083095,0.01936308724718142
F-14,30,5760,3.0922441340517253,0.01936308724718142
F-14,35,3640,3.143222523154691,0.01936308724718142
F-14,40,9680,4.30720303603448,0.01936308724718142
F-14,45,6480,3.5198893449269235,0.01936308724718142
F-14,50,3500,2.836751902010292,0.01936308724718142
